SQLDATE,EventRootCode,AvgTone_root,n_events_root
20260116,19,-4.436119562231291,7525
20260116,17,-5.489560606952274,6254
20260116,18,-5.784836460287788,2013
20260116,16,-3.2600335245661314,1190
20260116,20,-4.846167615732889,104
20260115,19,-4.60883586471093,11233
20260115,17,-5.412045229646153,9331
20260115,18,-5.860020586918092,3152
20260115,16,-3.4285118016293565,2279
20260115,20,-5.4161131671435,58
20260114,19,-4.672925412760228,11434
20260114,17,-5.527740038879015,9240
20260114,18,-5.941395769757771,3462
20260114,16,-3.4015939913093454,1931
20260114,20,-4.295245986417952,48
20260113,19,-4.947098603302298,12046
20260113,17,-5.527221032669244,9015
20260113,18,-6.068704006807104,3276
20260113,16,-3.550916659271088,1895
20260113,20,-4.437622158019296,60
20260112,19,-4.434047861551373,11010
20260112,17,-5.257756907082328,7832
20260112,18,-5.801262391976741,2836
20260112,16,-3.3346649444875363,1416
20260112,20,-4.227660205610966,53
20260111,19,-4.884860092380476,8206
20260111,17,-5.353050534082777,4547
20260111,18,-5.572019891947848,2192
20260111,16,-3.407697737119716,808
20260111,20,-5.350102935265129,37
20260110,19,-4.613184320767508,9093
20260110,17,-5.341755872695565,5587
20260110,18,-5.981077985333789,2311
20260110,16,-3.0684219162878703,1021
20260110,20,-4.863695853827227,37
20260109,19,-4.752630974257932,13493
20260109,17,-5.2019952145195605,8308
20260109,18,-5.698822678471492,3117
20260109,16,-3.480679919980194,1696
20260109,20,-4.808311191085984,107
20260117,18,-4.80866,4257
